Time(sec),Force(g),Displacement(mm),Angle(deg),Target_Force(g)
15.970,0.000,0.000,34.68,69.26
15.975,0.000,0.000,33.52,68.12
15.975,0.000,0.000,33.52,68.12
15.992,0.000,0.000,32.46,65.45
15.992,0.000,0.000,32.46,65.45
16.038,0.000,0.000,31.56,62.66
16.038,0.000,0.000,31.56,62.66
16.042,0.000,0.000,30.74,59.52
16.042,0.000,0.000,30.74,59.52
16.044,0.000,0.000,29.94,58.02
16.044,0.000,0.000,29.94,58.02
16.069,0.000,0.000,29.18,54.60
16.069,0.000,0.000,29.18,54.60
16.071,0.000,0.000,28.46,52.35
16.071,0.000,0.000,28.46,52.35
16.086,0.000,0.000,27.83,50.35
16.086,0.000,0.000,27.83,50.35
16.117,0.000,0.000,27.42,48.74
16.117,0.000,0.000,27.42,48.74
16.122,0.000,0.000,27.24,46.22
16.122,0.000,0.000,27.24,46.22
16.134,0.000,0.000,27.41,42.66
16.134,0.000,0.000,27.41,42.66
16.158,0.000,0.000,27.97,39.65
16.158,0.000,0.000,27.97,39.65
16.170,0.000,0.000,28.94,36.29
16.170,0.000,0.000,28.94,36.29
16.183,0.000,0.000,30.38,33.34
16.183,0.000,0.000,30.38,33.34
16.199,0.000,0.000,32.26,31.18
16.199,0.000,0.000,32.26,31.18
16.219,0.000,0.000,34.65,30.21
16.219,0.000,0.000,34.65,30.21
16.230,0.000,0.000,37.31,30.41
16.230,0.000,0.000,37.31,30.41
16.247,0.000,0.000,40.16,31.43
16.247,0.000,0.000,40.16,31.43
16.269,0.000,0.000,43.25,32.26
16.269,0.000,0.000,43.25,32.26
16.279,0.000,0.000,47.19,32.87
16.279,0.000,0.000,47.19,32.87
16.295,0.000,0.000,50.81,33.00
16.296,0.000,0.000,50.81,33.00
16.321,0.000,0.000,54.02,33.00
16.321,0.000,0.000,54.02,33.00
16.327,0.000,0.000,56.48,33.00
16.327,0.000,0.000,56.48,33.00
16.342,0.000,0.000,57.97,33.00
16.342,0.000,0.000,57.97,33.00
16.371,0.000,0.000,59.25,33.00
16.371,0.000,0.000,59.25,33.00
16.374,0.000,0.000,60.50,33.00
16.374,0.000,0.000,60.50,33.00
16.391,0.000,0.000,61.78,33.20
16.391,0.000,0.000,61.78,33.20
16.418,0.000,0.000,63.10,34.36
16.418,0.000,0.000,63.10,34.36
16.423,0.000,0.000,64.57,34.40
16.423,0.000,0.000,64.57,34.40
16.439,0.000,0.000,66.20,33.77
16.439,0.000,0.000,66.20,33.77
16.468,0.000,0.000,68.63,33.57
16.468,0.000,0.000,68.63,33.57
16.471,0.000,0.000,71.43,33.00
16.471,0.000,0.000,71.43,33.00
16.487,0.000,0.000,73.90,33.00
16.487,0.000,0.000,73.90,33.00
16.518,0.000,0.000,76.85,33.00
16.518,0.000,0.000,76.85,33.00
16.520,0.000,0.000,80.19,33.00
16.520,0.000,0.000,80.19,33.00
16.535,0.000,0.000,82.89,33.00
16.535,0.000,0.000,82.89,33.00
16.551,0.000,0.000,84.63,33.00
16.551,0.000,0.000,84.63,33.00
16.570,0.000,0.000,85.58,33.00
16.570,0.000,0.000,85.58,33.00
16.583,0.000,0.000,86.20,33.01
16.583,0.000,0.000,86.20,33.01
16.598,0.000,0.000,86.59,34.74
16.598,0.000,0.000,86.59,34.74
16.620,0.000,0.000,86.89,38.70
16.620,0.000,0.000,86.89,38.70
16.631,0.000,0.000,87.38,41.40
16.631,0.000,0.000,87.38,41.40
16.647,0.000,0.000,87.83,42.62
16.647,0.000,0.000,87.83,42.62
16.668,0.000,0.000,88.42,42.90
16.668,0.000,0.000,88.42,42.90
16.679,0.000,0.000,89.17,41.80
16.679,0.000,0.000,89.17,41.80
16.695,0.000,0.000,90.28,39.74
16.695,0.000,0.000,90.28,39.74
16.719,0.000,0.000,91.64,38.31
16.719,0.000,0.000,91.64,38.31
16.728,0.000,0.000,92.62,37.23
16.728,0.000,0.000,92.62,37.23
16.744,0.000,0.000,93.29,36.95
16.744,0.000,0.000,93.29,36.95
16.769,0.000,0.000,93.57,38.01
16.769,0.000,0.000,93.57,38.01
16.774,0.000,0.000,93.74,39.90
16.774,0.000,0.000,93.74,39.90
16.791,0.000,0.000,93.87,42.72
16.791,0.000,0.000,93.87,42.72
16.818,0.000,0.000,94.03,45.18
16.818,0.000,0.000,94.03,45.18
16.823,0.000,0.000,94.44,45.95
16.823,0.000,0.000,94.44,45.95
16.839,0.000,0.000,93.49,49.95
16.839,0.000,0.000,93.49,49.95
16.870,0.000,0.000,91.98,55.63
16.870,0.000,0.000,91.98,55.63
16.872,0.000,0.000,91.59,58.23
16.872,0.000,0.000,91.59,58.23
16.886,0.000,0.000,91.28,60.25
16.886,0.000,0.000,91.28,60.25
16.909,0.000,0.000,90.98,63.57
16.909,0.000,0.000,90.98,63.57
16.922,0.000,0.000,90.72,60.13
16.922,0.000,0.000,90.72,60.13
16.935,0.000,0.000,90.61,55.22
16.935,0.000,0.000,90.61,55.22
16.959,0.000,0.000,90.51,53.64
16.959,0.000,0.000,90.51,53.64
16.972,0.000,0.000,90.17,53.72
16.972,0.000,0.000,90.17,53.72
16.983,0.000,0.000,89.61,54.85
16.983,0.000,0.000,89.61,54.85
16.999,0.000,0.000,88.82,57.36
16.999,0.000,0.000,88.82,57.36
17.042,0.000,0.000,87.96,58.93
17.042,0.000,0.000,87.96,58.93
17.042,0.000,0.000,86.97,67.84
17.042,0.000,0.000,86.97,67.84
17.046,0.000,0.000,85.81,74.02
17.046,0.000,0.000,85.81,74.02
17.069,0.000,0.000,84.48,76.87
17.069,0.000,0.000,84.48,76.87
17.079,0.000,0.000,83.07,81.95
17.079,0.000,0.000,83.07,81.95
17.095,0.000,0.000,81.44,88.70
17.095,0.000,0.000,81.44,88.70
17.119,0.000,0.000,79.75,86.01
17.119,0.000,0.000,79.75,86.01
17.127,0.000,0.000,78.10,88.01
17.127,0.000,0.000,78.10,88.01
17.143,0.000,0.000,76.21,93.40
17.143,0.000,0.000,76.21,93.40
17.192,0.000,0.000,74.11,94.88
17.192,0.000,0.000,74.11,94.88
17.192,0.000,0.000,71.77,99.85
17.192,0.000,0.000,71.77,99.85
17.196,0.000,0.000,69.08,100.00
17.196,0.000,0.000,69.08,100.00
17.224,0.000,0.000,65.95,100.00
17.224,0.000,0.000,65.95,100.00
17.225,0.000,0.000,62.58,100.00
17.225,0.000,0.000,62.58,100.00
17.239,0.000,0.000,59.28,100.00
17.239,0.000,0.000,59.28,100.00
17.268,0.000,0.000,56.05,100.00
17.268,0.000,0.000,56.05,100.00
17.271,0.000,0.000,52.82,100.00
17.271,0.000,0.000,52.82,100.00
17.287,0.000,0.000,49.54,99.99
17.287,0.000,0.000,49.54,99.99
17.318,0.000,0.000,46.19,99.28
17.318,0.000,0.000,46.19,99.28
17.320,0.000,0.000,42.95,97.56
17.320,0.000,0.000,42.95,97.56
17.335,0.000,0.000,40.22,95.31
17.335,0.000,0.000,40.22,95.31
17.360,0.000,0.000,37.78,92.72
17.360,0.000,0.000,37.78,92.72
17.374,0.000,0.000,35.58,89.91
17.374,0.000,0.000,35.58,89.91
17.383,0.000,0.000,33.54,86.92
17.383,0.000,0.000,33.54,86.92
17.399,0.000,0.000,31.58,83.72
17.399,0.000,0.000,31.58,83.72
17.420,0.000,0.000,30.00,80.90
17.420,0.000,0.000,30.00,80.90
17.431,0.000,0.000,28.79,76.74
17.431,0.000,0.000,28.79,76.74
17.447,0.000,0.000,27.78,70.05
17.447,0.000,0.000,27.78,70.05
17.468,0.000,0.000,26.95,60.71
17.468,0.000,0.000,26.95,60.71
17.478,0.000,0.000,26.41,53.83
17.478,0.000,0.000,26.41,53.83
17.495,0.000,0.000,26.15,49.19
17.495,0.000,0.000,26.15,49.19
17.519,0.000,0.000,26.12,44.13
17.519,0.000,0.000,26.12,44.13
17.527,0.000,0.000,26.40,40.45
17.527,0.000,0.000,26.40,40.45
17.543,0.000,0.000,27.02,37.08
17.543,0.000,0.000,27.02,37.08
17.570,0.000,0.000,27.98,34.86
17.570,0.000,0.000,27.98,34.86
17.575,0.000,0.000,29.50,31.38
17.575,0.000,0.000,29.50,31.38
17.591,0.000,0.000,31.42,29.83
17.591,0.000,0.000,31.42,29.83
17.617,0.000,0.000,33.48,29.37
17.617,0.000,0.000,33.48,29.37
17.623,0.000,0.000,35.81,29.81
17.623,0.000,0.000,35.81,29.81
17.639,0.000,0.000,38.50,30.87
17.639,0.000,0.000,38.50,30.87
17.669,0.000,0.000,41.50,31.83
17.669,0.000,0.000,41.50,31.83
17.671,0.000,0.000,44.69,32.54
17.671,0.000,0.000,44.69,32.54
17.687,0.000,0.000,48.02,32.94
17.687,0.000,0.000,48.02,32.94
17.719,0.000,0.000,51.38,33.00
17.719,0.000,0.000,51.38,33.00
17.721,0.000,0.000,54.50,33.00
17.721,0.000,0.000,54.50,33.00
17.734,0.000,0.000,57.23,33.00
17.734,0.000,0.000,57.23,33.00
17.758,0.000,0.000,59.73,33.00
17.758,0.000,0.000,59.73,33.00
17.769,0.000,0.000,62.28,33.00
17.769,0.000,0.000,62.28,33.00
17.782,0.000,0.000,64.93,33.00
17.782,0.000,0.000,64.93,33.00
17.798,0.000,0.000,67.62,33.00
17.798,0.000,0.000,67.62,33.00
17.818,0.000,0.000,70.19,33.00
17.818,0.000,0.000,70.19,33.00
17.831,0.000,0.000,72.43,33.00
17.831,0.000,0.000,72.43,33.00
17.847,0.000,0.000,74.24,33.00
17.847,0.000,0.000,74.24,33.00
17.893,0.000,0.000,75.74,33.00
17.893,0.000,0.000,75.74,33.00
17.893,0.000,0.000,77.29,33.00
17.893,0.000,0.000,77.29,33.00
17.897,0.000,0.000,78.84,33.05
17.897,0.000,0.000,78.84,33.05
17.919,0.000,0.000,80.39,33.34
17.919,0.000,0.000,80.39,33.34
17.928,0.000,0.000,82.07,33.33
17.928,0.000,0.000,82.07,33.33
17.943,0.000,0.000,83.81,33.09
17.943,0.000,0.000,83.81,33.09
17.967,0.000,0.000,85.38,33.43
17.967,0.000,0.000,85.38,33.43
17.974,0.000,0.000,87.07,33.26
17.974,0.000,0.000,87.07,33.26
17.991,0.000,0.000,88.81,33.16
17.991,0.000,0.000,88.81,33.16
18.019,0.000,0.000,90.09,33.44
18.019,0.000,0.000,90.09,33.44
18.023,0.000,0.000,91.19,33.85
18.023,0.000,0.000,91.19,33.85
18.039,0.000,0.000,92.59,33.91
18.039,0.000,0.000,92.59,33.91
18.068,0.000,0.000,93.68,34.70
18.068,0.000,0.000,93.68,34.70
18.070,0.000,0.000,94.20,36.16
18.070,0.000,0.000,94.20,36.16
18.087,0.000,0.000,94.53,37.70
18.087,0.000,0.000,94.53,37.70
18.118,0.000,0.000,94.57,40.01
18.118,0.000,0.000,94.57,40.01
18.122,0.000,0.000,94.49,43.62
18.122,0.000,0.000,94.49,43.62
18.135,0.000,0.000,94.35,47.53
18.135,0.000,0.000,94.35,47.53
18.150,0.000,0.000,94.09,50.22
18.150,0.000,0.000,94.09,50.22
18.171,0.000,0.000,93.74,52.57
18.171,0.000,0.000,93.74,52.57
18.183,0.000,0.000,93.34,54.37
18.183,0.000,0.000,93.34,54.37
18.199,0.000,0.000,92.85,56.06
18.199,0.000,0.000,92.85,56.06
18.217,0.000,0.000,92.17,58.23
18.217,0.000,0.000,92.17,58.23
18.231,0.000,0.000,91.19,61.32
18.231,0.000,0.000,91.19,61.32
18.247,0.000,0.000,90.00,65.31
18.247,0.000,0.000,90.00,65.31
18.268,0.000,0.000,88.41,71.48
18.268,0.000,0.000,88.41,71.48
18.278,0.000,0.000,86.50,79.71
18.278,0.000,0.000,86.50,79.71
18.296,0.000,0.000,84.76,85.36
18.296,0.000,0.000,84.76,85.36
18.346,0.000,0.000,82.74,88.72
18.347,0.000,0.000,82.74,88.72
18.347,0.000,0.000,80.57,99.14
18.347,0.000,0.000,80.57,99.14
18.349,0.000,0.000,78.34,100.00
18.349,0.000,0.000,78.34,100.00
18.369,0.000,0.000,75.96,100.00
18.369,0.000,0.000,75.96,100.00
18.375,0.000,0.000,73.64,100.00
18.375,0.000,0.000,73.64,100.00
18.391,0.000,0.000,71.46,100.00
18.391,0.000,0.000,71.46,100.00
18.418,0.000,0.000,69.33,100.00
18.418,0.000,0.000,69.33,100.00
18.423,0.000,0.000,67.26,100.00
18.423,0.000,0.000,67.26,100.00
18.439,0.000,0.000,64.96,100.00
18.439,0.000,0.000,64.96,100.00
18.468,0.000,0.000,62.56,100.00
18.468,0.000,0.000,62.56,100.00
18.470,0.000,0.000,60.22,100.00
18.470,0.000,0.000,60.22,100.00
18.487,0.000,0.000,57.97,100.00
18.487,0.000,0.000,57.97,100.00
18.524,0.000,0.000,55.63,100.00
18.524,0.000,0.000,55.63,100.00
18.530,0.000,0.000,53.02,100.00
18.531,0.000,0.000,53.02,100.00
18.535,0.000,0.000,50.24,100.00
18.536,0.000,0.000,50.24,100.00
18.553,0.000,0.000,47.55,99.70
18.554,0.000,0.000,47.55,99.70
18.586,0.000,0.000,44.96,98.75
18.587,0.000,0.000,44.96,98.75
18.587,0.000,0.000,42.45,97.20
18.587,0.000,0.000,42.45,97.20
18.599,0.000,0.000,40.10,95.20
18.599,0.000,0.000,40.10,95.20
18.618,0.000,0.000,38.00,92.98
18.618,0.000,0.000,38.00,92.98
18.631,0.000,0.000,36.07,90.58
18.631,0.000,0.000,36.07,90.58
18.647,0.000,0.000,34.18,87.89
18.647,0.000,0.000,34.18,87.89
18.668,0.000,0.000,32.27,84.88
18.668,0.000,0.000,32.27,84.88
18.679,0.000,0.000,30.97,80.14
18.679,0.000,0.000,30.97,80.14
18.696,0.000,0.000,30.47,70.71
18.696,0.000,0.000,30.47,70.71
18.720,0.000,0.000,30.50,61.33
18.720,0.000,0.000,30.50,61.33
18.727,0.000,0.000,30.97,51.39
18.727,0.000,0.000,30.97,51.39
18.743,0.000,0.000,31.85,42.55
18.743,0.000,0.000,31.85,42.55
18.771,0.000,0.000,33.19,36.71
18.771,0.000,0.000,33.19,36.71
18.774,0.000,0.000,34.97,33.38
18.774,0.000,0.000,34.97,33.38
18.791,0.000,0.000,37.15,31.78
18.791,0.000,0.000,37.15,31.78
18.819,0.000,0.000,39.57,31.50
18.820,0.000,0.000,39.57,31.50
18.823,0.000,0.000,42.06,31.98
18.823,0.000,0.000,42.06,31.98
18.839,0.000,0.000,44.72,32.55
18.839,0.000,0.000,44.72,32.55
18.885,0.000,0.000,47.63,32.91
18.885,0.000,0.000,47.63,32.91
18.892,0.000,0.000,50.83,33.00
18.892,0.000,0.000,50.83,33.00
18.893,0.000,0.000,54.19,33.00
18.893,0.000,0.000,54.19,33.00
18.918,0.000,0.000,57.53,33.00
18.918,0.000,0.000,57.53,33.00
18.920,0.000,0.000,60.29,33.00
18.920,0.000,0.000,60.29,33.00
18.935,0.000,0.000,62.50,33.00
18.935,0.000,0.000,62.50,33.00
18.951,0.000,0.000,64.59,33.00
18.951,0.000,0.000,64.59,33.00
18.969,0.000,0.000,66.70,33.00
18.969,0.000,0.000,66.70,33.00
18.983,0.000,0.000,68.74,33.00
18.983,0.000,0.000,68.74,33.00
18.998,0.000,0.000,70.69,33.00
18.998,0.000,0.000,70.69,33.00
19.020,0.000,0.000,72.69,33.00
19.020,0.000,0.000,72.69,33.00
19.031,0.000,0.000,78.11,33.00
19.031,0.000,0.000,78.11,33.00
19.047,0.000,0.000,82.37,33.00
19.047,0.000,0.000,82.37,33.00
19.069,0.000,0.000,84.10,33.00
19.069,0.000,0.000,84.10,33.00
19.079,0.000,0.000,85.55,33.00
19.079,0.000,0.000,85.55,33.00
19.095,0.000,0.000,86.55,33.00
19.095,0.000,0.000,86.55,33.00
19.118,0.000,0.000,87.47,33.01
19.118,0.000,0.000,87.47,33.01
19.128,0.000,0.000,88.40,35.30
19.128,0.000,0.000,88.40,35.30
19.143,0.000,0.000,89.31,36.00
19.143,0.000,0.000,89.31,36.00
19.168,0.000,0.000,90.06,37.87
19.168,0.000,0.000,90.06,37.87
19.175,0.000,0.000,90.66,38.48
19.175,0.000,0.000,90.66,38.48
19.191,0.000,0.000,91.21,39.06
19.191,0.000,0.000,91.21,39.06
19.218,0.000,0.000,91.74,40.04
19.218,0.000,0.000,91.74,40.04
19.223,0.000,0.000,92.15,41.33
19.223,0.000,0.000,92.15,41.33
19.239,0.000,0.000,92.56,41.86
19.239,0.000,0.000,92.56,41.86
19.270,0.000,0.000,93.16,42.12
19.270,0.000,0.000,93.16,42.12
19.272,0.000,0.000,93.68,42.31
19.272,0.000,0.000,93.68,42.31
19.287,0.000,0.000,93.99,42.83
19.287,0.000,0.000,93.99,42.83
19.318,0.000,0.000,94.23,43.27
19.318,0.000,0.000,94.23,43.27
19.319,0.000,0.000,94.44,43.87
19.319,0.000,0.000,94.44,43.87
19.335,0.000,0.000,94.71,44.83
19.335,0.000,0.000,94.71,44.83
19.358,0.000,0.000,94.88,45.81
19.358,0.000,0.000,94.88,45.81
19.369,0.000,0.000,94.90,46.72
19.369,0.000,0.000,94.90,46.72
19.384,0.000,0.000,94.89,47.54
19.384,0.000,0.000,94.89,47.54
19.400,0.000,0.000,94.92,48.13
19.400,0.000,0.000,94.92,48.13
19.440,0.000,0.000,94.96,48.91
19.440,0.000,0.000,94.96,48.91
19.440,0.000,0.000,95.03,49.23
19.440,0.000,0.000,95.03,49.23
19.447,0.000,0.000,95.00,49.44
19.447,0.000,0.000,95.00,49.44
19.468,0.000,0.000,94.80,50.09
19.468,0.000,0.000,94.80,50.09
19.479,0.000,0.000,94.49,51.27
19.479,0.000,0.000,94.49,51.27
19.496,0.000,0.000,94.05,53.02
19.496,0.000,0.000,94.05,53.02
19.518,0.000,0.000,93.46,55.64
19.518,0.000,0.000,93.46,55.64
19.526,0.000,0.000,92.86,58.16
19.526,0.000,0.000,92.86,58.16
19.544,0.000,0.000,92.27,59.67
19.544,0.000,0.000,92.27,59.67
19.570,0.000,0.000,91.39,61.51
19.570,0.000,0.000,91.39,61.51
19.574,0.000,0.000,90.22,67.33
19.574,0.000,0.000,90.22,67.33
19.591,0.000,0.000,88.71,71.74
19.591,0.000,0.000,88.71,71.74
19.619,0.000,0.000,86.82,78.13
19.619,0.000,0.000,86.82,78.13
19.622,0.000,0.000,84.72,89.02
19.622,0.000,0.000,84.72,89.02
19.639,0.000,0.000,82.33,99.82
19.639,0.000,0.000,82.33,99.82
19.667,0.000,0.000,79.37,100.00
19.667,0.000,0.000,79.37,100.00
19.671,0.000,0.000,76.69,100.00
19.671,0.000,0.000,76.69,100.00
19.687,0.000,0.000,74.62,100.00
19.687,0.000,0.000,74.62,100.00
19.719,0.000,0.000,73.12,100.00
19.719,0.000,0.000,73.12,100.00
19.721,0.000,0.000,71.66,100.00
19.721,0.000,0.000,71.66,100.00
19.735,0.000,0.000,70.07,100.00
19.735,0.000,0.000,70.07,100.00
19.785,0.000,0.000,68.46,89.42
19.785,0.000,0.000,68.46,89.42
19.808,0.000,0.000,67.02,85.93
19.808,0.000,0.000,67.02,85.93
19.808,0.000,0.000,65.54,87.61
19.808,0.000,0.000,65.54,87.61
19.809,0.000,0.000,63.89,85.83
19.809,0.000,0.000,63.89,85.83
19.832,0.000,0.000,62.06,92.46
19.832,0.000,0.000,62.06,92.46
19.833,0.000,0.000,60.23,94.89
19.833,0.000,0.000,60.23,94.89
19.847,0.000,0.000,58.39,97.86
19.847,0.000,0.000,58.39,97.86
19.872,0.000,0.000,56.65,96.10
19.872,0.000,0.000,56.65,96.10
19.880,0.000,0.000,55.05,100.00
19.880,0.000,0.000,55.05,100.00
19.896,0.000,0.000,53.52,93.36
19.896,0.000,0.000,53.52,93.36
19.919,0.000,0.000,52.08,90.70
19.919,0.000,0.000,52.08,90.70
19.927,0.000,0.000,50.73,88.11
19.927,0.000,0.000,50.73,88.11
19.944,0.000,0.000,49.50,86.30
19.944,0.000,0.000,49.50,86.30
