Time(sec),Force(g),Displacement(mm),Angle(deg),Target_Force(g)
19.971,0.000,0.000,48.42,79.42
19.971,0.000,0.000,48.42,79.42
19.975,0.000,0.000,47.20,81.02
19.975,0.000,0.000,47.20,81.02
19.991,0.000,0.000,46.33,77.85
19.991,0.000,0.000,46.33,77.85
20.020,0.000,0.000,45.35,74.18
20.020,0.000,0.000,45.35,74.18
20.023,0.000,0.000,44.54,72.32
20.023,0.000,0.000,44.54,72.32
20.038,0.000,0.000,43.96,70.77
20.038,0.000,0.000,43.96,70.77
20.070,0.000,0.000,43.61,63.11
20.070,0.000,0.000,43.61,63.11
20.072,0.000,0.000,43.53,59.65
20.072,0.000,0.000,43.53,59.65
20.087,0.000,0.000,43.69,55.03
20.087,0.000,0.000,43.69,55.03
20.122,0.000,0.000,44.16,50.29
20.122,0.000,0.000,44.16,50.29
20.123,0.000,0.000,45.18,44.70
20.123,0.000,0.000,45.18,44.70
20.135,0.000,0.000,46.92,39.85
20.135,0.000,0.000,46.92,39.85
20.152,0.000,0.000,48.87,36.18
20.152,0.000,0.000,48.87,36.18
20.172,0.000,0.000,51.05,33.99
20.172,0.000,0.000,51.05,33.99
20.183,0.000,0.000,53.46,33.00
20.183,0.000,0.000,53.46,33.00
20.199,0.000,0.000,56.47,33.00
20.199,0.000,0.000,56.47,33.00
20.220,0.000,0.000,60.53,33.00
20.220,0.000,0.000,60.53,33.00
20.231,0.000,0.000,65.02,33.00
20.231,0.000,0.000,65.02,33.00
20.247,0.000,0.000,68.93,33.00
20.247,0.000,0.000,68.93,33.00
20.269,0.000,0.000,71.94,33.00
20.269,0.000,0.000,71.94,33.00
20.279,0.000,0.000,73.79,33.00
20.279,0.000,0.000,73.79,33.00
20.295,0.000,0.000,75.15,33.00
20.295,0.000,0.000,75.15,33.00
20.319,0.000,0.000,76.37,33.00
20.319,0.000,0.000,76.37,33.00
20.327,0.000,0.000,77.52,33.17
20.327,0.000,0.000,77.52,33.17
20.343,0.000,0.000,78.45,34.77
20.344,0.000,0.000,78.45,34.77
20.368,0.000,0.000,79.10,36.52
20.368,0.000,0.000,79.10,36.52
20.374,0.000,0.000,79.68,37.52
20.374,0.000,0.000,79.68,37.52
20.391,0.000,0.000,80.50,38.23
20.391,0.000,0.000,80.50,38.23
20.420,0.000,0.000,81.67,38.51
20.420,0.000,0.000,81.67,38.51
20.422,0.000,0.000,83.19,37.04
20.422,0.000,0.000,83.19,37.04
20.438,0.000,0.000,85.06,35.08
20.438,0.000,0.000,85.06,35.08
20.470,0.000,0.000,87.45,33.60
20.470,0.000,0.000,87.45,33.60
20.471,0.000,0.000,90.10,33.00
20.471,0.000,0.000,90.10,33.00
20.487,0.000,0.000,92.96,33.00
20.487,0.000,0.000,92.96,33.00
20.504,0.000,0.000,95.39,33.00
20.504,0.000,0.000,95.39,33.00
20.542,0.000,0.000,96.17,33.00
20.542,0.000,0.000,96.17,33.00
20.542,0.000,0.000,96.32,33.13
20.542,0.000,0.000,96.32,33.13
20.558,0.000,0.000,96.47,34.91
20.558,0.000,0.000,96.47,34.91
20.569,0.000,0.000,96.52,39.89
20.569,0.000,0.000,96.52,39.89
20.583,0.000,0.000,96.54,46.37
20.583,0.000,0.000,96.54,46.37
20.599,0.000,0.000,96.58,47.94
20.599,0.000,0.000,96.58,47.94
20.620,0.000,0.000,96.71,48.47
20.620,0.000,0.000,96.71,48.47
20.631,0.000,0.000,95.91,52.26
20.631,0.000,0.000,95.91,52.26
20.647,0.000,0.000,96.04,51.96
20.647,0.000,0.000,96.04,51.96
20.670,0.000,0.000,96.07,51.92
20.670,0.000,0.000,96.07,51.92
20.679,0.000,0.000,95.05,56.11
20.679,0.000,0.000,95.05,56.11
20.695,0.000,0.000,93.42,63.65
20.695,0.000,0.000,93.42,63.65
20.720,0.000,0.000,93.48,59.24
20.720,0.000,0.000,93.48,59.24
20.727,0.000,0.000,95.28,51.02
20.727,0.000,0.000,95.28,51.02
20.742,0.000,0.000,95.94,48.74
20.742,0.000,0.000,95.94,48.74
20.770,0.000,0.000,95.05,48.24
20.770,0.000,0.000,95.05,48.24
20.775,0.000,0.000,94.62,44.58
20.775,0.000,0.000,94.62,44.58
20.791,0.000,0.000,94.91,43.84
20.791,0.000,0.000,94.91,43.84
20.820,0.000,0.000,95.58,48.76
20.820,0.000,0.000,95.58,48.76
20.823,0.000,0.000,95.91,49.84
20.823,0.000,0.000,95.91,49.84
20.838,0.000,0.000,95.60,47.90
20.838,0.000,0.000,95.60,47.90
20.871,0.000,0.000,95.10,47.84
20.871,0.000,0.000,95.10,47.84
20.872,0.000,0.000,92.62,61.49
20.872,0.000,0.000,92.62,61.49
20.886,0.000,0.000,90.75,74.38
20.886,0.000,0.000,90.75,74.38
20.920,0.000,0.000,89.07,85.40
20.920,0.000,0.000,89.07,85.40
20.922,0.000,0.000,87.46,93.46
20.922,0.000,0.000,87.46,93.46
20.936,0.000,0.000,85.60,100.00
20.936,0.000,0.000,85.60,100.00
20.958,0.000,0.000,83.78,94.84
20.958,0.000,0.000,83.78,94.84
20.970,0.000,0.000,81.95,93.07
20.970,0.000,0.000,81.95,93.07
20.983,0.000,0.000,80.16,96.10
20.983,0.000,0.000,80.16,96.10
20.999,0.000,0.000,78.33,97.85
20.999,0.000,0.000,78.33,97.85
21.020,0.000,0.000,76.45,97.81
21.020,0.000,0.000,76.45,97.81
21.031,0.000,0.000,74.38,99.12
21.031,0.000,0.000,74.38,99.12
21.047,0.000,0.000,71.98,100.00
21.047,0.000,0.000,71.98,100.00
21.068,0.000,0.000,69.43,100.00
21.068,0.000,0.000,69.43,100.00
21.080,0.000,0.000,67.10,100.00
21.080,0.000,0.000,67.10,100.00
21.096,0.000,0.000,64.79,100.00
21.096,0.000,0.000,64.79,100.00
21.141,0.000,0.000,62.40,100.00
21.141,0.000,0.000,62.40,100.00
21.141,0.000,0.000,59.87,100.00
21.141,0.000,0.000,59.87,100.00
21.143,0.000,0.000,57.53,100.00
21.143,0.000,0.000,57.53,100.00
21.170,0.000,0.000,55.44,100.00
21.170,0.000,0.000,55.44,100.00
21.175,0.000,0.000,53.38,100.00
21.175,0.000,0.000,53.38,100.00
21.191,0.000,0.000,51.49,100.00
21.191,0.000,0.000,51.49,100.00
21.220,0.000,0.000,49.78,100.00
21.220,0.000,0.000,49.78,100.00
21.222,0.000,0.000,48.48,96.32
21.222,0.000,0.000,48.48,96.32
21.239,0.000,0.000,47.58,87.66
21.239,0.000,0.000,47.58,87.66
21.268,0.000,0.000,47.24,77.84
21.268,0.000,0.000,47.24,77.84
21.271,0.000,0.000,47.51,66.39
21.271,0.000,0.000,47.51,66.39
21.286,0.000,0.000,48.39,55.03
21.286,0.000,0.000,48.39,55.03
21.320,0.000,0.000,49.84,45.47
21.320,0.000,0.000,49.84,45.47
21.321,0.000,0.000,51.76,38.54
21.321,0.000,0.000,51.76,38.54
21.335,0.000,0.000,54.36,34.00
21.335,0.000,0.000,54.36,34.00
21.357,0.000,0.000,57.69,33.00
21.357,0.000,0.000,57.69,33.00
21.370,0.000,0.000,61.35,33.00
21.370,0.000,0.000,61.35,33.00
21.383,0.000,0.000,64.82,33.00
21.383,0.000,0.000,64.82,33.00
21.399,0.000,0.000,67.77,33.00
21.399,0.000,0.000,67.77,33.00
21.420,0.000,0.000,70.20,33.00
21.420,0.000,0.000,70.20,33.00
21.431,0.000,0.000,72.01,33.00
21.431,0.000,0.000,72.01,33.00
21.447,0.000,0.000,73.35,33.00
21.447,0.000,0.000,73.35,33.00
21.470,0.000,0.000,74.50,33.00
21.470,0.000,0.000,74.50,33.00
21.479,0.000,0.000,75.67,33.50
21.479,0.000,0.000,75.67,33.50
21.496,0.000,0.000,76.99,34.43
21.496,0.000,0.000,76.99,34.43
21.518,0.000,0.000,78.60,34.79
21.518,0.000,0.000,78.60,34.79
21.526,0.000,0.000,80.36,34.10
21.526,0.000,0.000,80.36,34.10
21.544,0.000,0.000,82.01,33.78
21.544,0.000,0.000,82.01,33.78
21.570,0.000,0.000,83.50,33.78
21.570,0.000,0.000,83.50,33.78
21.574,0.000,0.000,85.11,33.15
21.574,0.000,0.000,85.11,33.15
21.591,0.000,0.000,86.88,33.11
21.591,0.000,0.000,86.88,33.11
21.620,0.000,0.000,88.93,33.11
21.620,0.000,0.000,88.93,33.11
21.623,0.000,0.000,90.85,33.02
21.623,0.000,0.000,90.85,33.02
21.639,0.000,0.000,91.90,33.04
21.639,0.000,0.000,91.90,33.04
21.670,0.000,0.000,92.00,34.44
21.670,0.000,0.000,92.00,34.44
21.672,0.000,0.000,91.40,38.10
21.672,0.000,0.000,91.40,38.10
21.687,0.000,0.000,90.40,45.33
21.687,0.000,0.000,90.40,45.33
21.710,0.000,0.000,89.20,56.67
21.710,0.000,0.000,89.20,56.67
21.723,0.000,0.000,87.66,68.24
21.723,0.000,0.000,87.66,68.24
21.734,0.000,0.000,85.63,80.78
21.734,0.000,0.000,85.63,80.78
21.752,0.000,0.000,83.16,90.08
21.752,0.000,0.000,83.16,90.08
21.771,0.000,0.000,80.74,99.02
21.771,0.000,0.000,80.74,99.02
21.783,0.000,0.000,78.51,100.00
21.783,0.000,0.000,78.51,100.00
21.799,0.000,0.000,76.43,100.00
21.799,0.000,0.000,76.43,100.00
21.819,0.000,0.000,74.14,100.00
21.819,0.000,0.000,74.14,100.00
21.831,0.000,0.000,71.66,100.00
21.831,0.000,0.000,71.66,100.00
21.847,0.000,0.000,69.08,100.00
21.847,0.000,0.000,69.08,100.00
21.870,0.000,0.000,66.60,100.00
21.870,0.000,0.000,66.60,100.00
21.879,0.000,0.000,64.30,100.00
21.879,0.000,0.000,64.30,100.00
21.895,0.000,0.000,62.17,100.00
21.895,0.000,0.000,62.17,100.00
21.920,0.000,0.000,60.32,100.00
21.920,0.000,0.000,60.32,100.00
21.927,0.000,0.000,58.59,100.00
21.927,0.000,0.000,58.59,100.00
21.944,0.000,0.000,56.83,100.00
21.944,0.000,0.000,56.83,100.00
21.992,0.000,0.000,55.07,97.94
21.992,0.000,0.000,55.07,97.94
21.992,0.000,0.000,53.41,94.30
21.992,0.000,0.000,53.41,94.30
21.994,0.000,0.000,51.84,94.29
21.994,0.000,0.000,51.84,94.29
22.018,0.000,0.000,50.34,90.89
22.018,0.000,0.000,50.34,90.89
22.023,0.000,0.000,48.90,89.22
22.023,0.000,0.000,48.90,89.22
22.039,0.000,0.000,47.50,86.40
22.039,0.000,0.000,47.50,86.40
22.068,0.000,0.000,46.10,85.30
22.068,0.000,0.000,46.10,85.30
22.071,0.000,0.000,44.80,83.03
22.071,0.000,0.000,44.80,83.03
22.086,0.000,0.000,43.68,79.84
22.086,0.000,0.000,43.68,79.84
22.121,0.000,0.000,42.95,75.18
22.121,0.000,0.000,42.95,75.18
22.122,0.000,0.000,42.82,68.21
22.122,0.000,0.000,42.82,68.21
22.135,0.000,0.000,43.14,59.77
22.135,0.000,0.000,43.14,59.77
22.158,0.000,0.000,43.92,51.80
22.158,0.000,0.000,43.92,51.80
22.170,0.000,0.000,45.24,44.35
22.170,0.000,0.000,45.24,44.35
22.183,0.000,0.000,47.00,38.22
22.183,0.000,0.000,47.00,38.22
22.199,0.000,0.000,49.01,34.95
22.199,0.000,0.000,49.01,34.95
22.221,0.000,0.000,51.11,33.45
22.221,0.000,0.000,51.11,33.45
22.231,0.000,0.000,53.40,33.00
22.231,0.000,0.000,53.40,33.00
22.247,0.000,0.000,55.91,33.00
22.247,0.000,0.000,55.91,33.00
22.269,0.000,0.000,58.66,33.00
22.269,0.000,0.000,58.66,33.00
22.279,0.000,0.000,61.29,33.00
22.279,0.000,0.000,61.29,33.00
22.296,0.000,0.000,63.63,33.00
22.296,0.000,0.000,63.63,33.00
22.319,0.000,0.000,65.64,33.00
22.319,0.000,0.000,65.64,33.00
22.327,0.000,0.000,67.21,33.00
22.327,0.000,0.000,67.21,33.00
22.343,0.000,0.000,68.54,33.00
22.343,0.000,0.000,68.54,33.00
22.370,0.000,0.000,69.81,33.38
22.370,0.000,0.000,69.81,33.38
22.374,0.000,0.000,71.06,33.62
22.374,0.000,0.000,71.06,33.62
22.390,0.000,0.000,72.30,34.15
22.390,0.000,0.000,72.30,34.15
22.420,0.000,0.000,73.37,34.94
22.420,0.000,0.000,73.37,34.94
22.422,0.000,0.000,74.43,35.10
22.422,0.000,0.000,74.43,35.10
22.439,0.000,0.000,75.70,34.85
22.439,0.000,0.000,75.70,34.85
22.496,0.000,0.000,77.36,35.36
22.496,0.000,0.000,77.36,35.36
22.496,0.000,0.000,79.38,35.06
22.496,0.000,0.000,79.38,35.06
22.496,0.000,0.000,81.74,33.00
22.496,0.000,0.000,81.74,33.00
22.520,0.000,0.000,84.38,33.00
22.520,0.000,0.000,84.38,33.00
22.522,0.000,0.000,87.09,33.00
22.522,0.000,0.000,87.09,33.00
22.535,0.000,0.000,89.51,33.00
22.535,0.000,0.000,89.51,33.00
22.550,0.000,0.000,91.30,33.00
22.550,0.000,0.000,91.30,33.00
22.570,0.000,0.000,92.12,33.00
22.571,0.000,0.000,92.12,33.00
22.583,0.000,0.000,92.03,33.10
22.583,0.000,0.000,92.03,33.10
22.598,0.000,0.000,91.19,38.09
22.598,0.000,0.000,91.19,38.09
22.621,0.000,0.000,89.87,48.37
22.621,0.000,0.000,89.87,48.37
22.631,0.000,0.000,88.36,62.00
22.631,0.000,0.000,88.36,62.00
22.647,0.000,0.000,86.76,73.89
22.647,0.000,0.000,86.76,73.89
22.669,0.000,0.000,85.05,83.07
22.669,0.000,0.000,85.05,83.07
22.679,0.000,0.000,83.11,89.71
22.679,0.000,0.000,83.11,89.71
22.695,0.000,0.000,81.04,95.19
22.695,0.000,0.000,81.04,95.19
22.720,0.000,0.000,78.84,97.56
22.720,0.000,0.000,78.84,97.56
22.726,0.000,0.000,76.65,100.00
22.726,0.000,0.000,76.65,100.00
22.743,0.000,0.000,74.57,100.00
22.743,0.000,0.000,74.57,100.00
22.771,0.000,0.000,72.55,100.00
22.771,0.000,0.000,72.55,100.00
22.775,0.000,0.000,70.56,100.00
22.775,0.000,0.000,70.56,100.00
22.791,0.000,0.000,68.63,100.00
22.791,0.000,0.000,68.63,100.00
22.819,0.000,0.000,66.60,100.00
22.819,0.000,0.000,66.60,100.00
22.823,0.000,0.000,64.30,100.00
22.823,0.000,0.000,64.30,100.00
22.839,0.000,0.000,61.91,100.00
22.839,0.000,0.000,61.91,100.00
22.868,0.000,0.000,59.55,100.00
22.868,0.000,0.000,59.55,100.00
22.871,0.000,0.000,57.31,100.00
22.871,0.000,0.000,57.31,100.00
22.887,0.000,0.000,55.33,100.00
22.887,0.000,0.000,55.33,100.00
22.920,0.000,0.000,53.46,100.00
22.920,0.000,0.000,53.46,100.00
22.921,0.000,0.000,51.69,100.00
22.921,0.000,0.000,51.69,100.00
22.935,0.000,0.000,50.03,99.27
22.935,0.000,0.000,50.03,99.27
22.952,0.000,0.000,48.54,94.03
22.952,0.000,0.000,48.54,94.03
22.970,0.000,0.000,47.42,88.05
22.970,0.000,0.000,47.42,88.05
22.983,0.000,0.000,46.79,80.91
22.983,0.000,0.000,46.79,80.91
22.999,0.000,0.000,46.63,72.27
22.999,0.000,0.000,46.63,72.27
23.018,0.000,0.000,46.93,61.89
23.018,0.000,0.000,46.93,61.89
23.031,0.000,0.000,47.67,52.90
23.031,0.000,0.000,47.67,52.90
23.047,0.000,0.000,48.66,45.73
23.047,0.000,0.000,48.66,45.73
23.070,0.000,0.000,49.84,40.89
23.070,0.000,0.000,49.84,40.89
23.079,0.000,0.000,51.24,37.47
23.079,0.000,0.000,51.24,37.47
23.095,0.000,0.000,52.84,35.46
23.096,0.000,0.000,52.84,35.46
23.120,0.000,0.000,54.64,34.49
23.120,0.000,0.000,54.64,34.49
23.127,0.000,0.000,56.62,33.36
23.127,0.000,0.000,56.62,33.36
23.143,0.000,0.000,58.66,33.05
23.143,0.000,0.000,58.66,33.05
23.192,0.000,0.000,60.48,33.01
23.192,0.000,0.000,60.48,33.01
23.192,0.000,0.000,61.88,33.05
23.192,0.000,0.000,61.88,33.05
23.195,0.000,0.000,63.17,33.11
23.195,0.000,0.000,63.17,33.11
23.231,0.000,0.000,64.55,33.85
23.231,0.000,0.000,64.55,33.85
23.232,0.000,0.000,66.21,33.51
23.232,0.000,0.000,66.21,33.51
23.239,0.000,0.000,68.01,33.40
23.239,0.000,0.000,68.01,33.40
23.270,0.000,0.000,69.49,33.43
23.270,0.000,0.000,69.49,33.43
23.271,0.000,0.000,70.59,33.42
23.271,0.000,0.000,70.59,33.42
23.287,0.000,0.000,71.45,33.52
23.287,0.000,0.000,71.45,33.52
23.328,0.000,0.000,72.37,35.01
23.328,0.000,0.000,72.37,35.01
23.342,0.000,0.000,73.45,36.72
23.342,0.000,0.000,73.45,36.72
23.342,0.000,0.000,74.77,34.96
23.342,0.000,0.000,74.77,34.96
23.351,0.000,0.000,76.27,34.70
23.351,0.000,0.000,76.27,34.70
23.376,0.000,0.000,77.86,34.30
23.377,0.000,0.000,77.86,34.30
23.382,0.000,0.000,79.73,33.19
23.382,0.000,0.000,79.73,33.19
23.399,0.000,0.000,81.57,33.00
23.399,0.000,0.000,81.57,33.00
23.420,0.000,0.000,83.02,33.17
23.420,0.000,0.000,83.02,33.17
23.431,0.000,0.000,83.70,33.63
23.431,0.000,0.000,83.70,33.63
23.447,0.000,0.000,83.47,35.06
23.447,0.000,0.000,83.47,35.06
23.469,0.000,0.000,82.53,41.62
23.469,0.000,0.000,82.53,41.62
23.480,0.000,0.000,81.29,50.69
23.480,0.000,0.000,81.29,50.69
23.496,0.000,0.000,79.82,62.45
23.496,0.000,0.000,79.82,62.45
23.520,0.000,0.000,78.04,73.99
23.520,0.000,0.000,78.04,73.99
23.528,0.000,0.000,75.76,87.68
23.528,0.000,0.000,75.76,87.68
23.544,0.000,0.000,73.05,99.58
23.544,0.000,0.000,73.05,99.58
23.569,0.000,0.000,69.95,100.00
23.569,0.000,0.000,69.95,100.00
23.575,0.000,0.000,66.80,100.00
23.575,0.000,0.000,66.80,100.00
23.591,0.000,0.000,63.97,100.00
23.591,0.000,0.000,63.97,100.00
23.627,0.000,0.000,61.65,100.00
23.627,0.000,0.000,61.65,100.00
23.628,0.000,0.000,59.76,100.00
23.628,0.000,0.000,59.76,100.00
23.639,0.000,0.000,58.01,100.00
23.639,0.000,0.000,58.01,100.00
23.684,0.000,0.000,56.21,100.00
23.684,0.000,0.000,56.21,100.00
23.684,0.000,0.000,54.34,100.00
23.684,0.000,0.000,54.34,100.00
23.686,0.000,0.000,52.53,100.00
23.686,0.000,0.000,52.53,100.00
23.719,0.000,0.000,50.88,97.26
23.719,0.000,0.000,50.88,97.26
23.721,0.000,0.000,49.39,94.07
23.721,0.000,0.000,49.39,94.07
23.735,0.000,0.000,48.01,93.34
23.735,0.000,0.000,48.01,93.34
23.758,0.000,0.000,46.85,85.00
23.758,0.000,0.000,46.85,85.00
23.770,0.000,0.000,46.07,78.76
23.770,0.000,0.000,46.07,78.76
23.784,0.000,0.000,45.74,71.96
23.784,0.000,0.000,45.74,71.96
23.799,0.000,0.000,46.01,63.25
23.799,0.000,0.000,46.01,63.25
23.834,0.000,0.000,47.05,52.97
23.834,0.000,0.000,47.05,52.97
23.834,0.000,0.000,48.84,43.52
23.834,0.000,0.000,48.84,43.52
23.847,0.000,0.000,51.46,36.22
23.847,0.000,0.000,51.46,36.22
23.869,0.000,0.000,54.35,33.22
23.869,0.000,0.000,54.35,33.22
23.879,0.000,0.000,57.19,33.00
23.879,0.000,0.000,57.19,33.00
23.895,0.000,0.000,59.87,33.00
23.895,0.000,0.000,59.87,33.00
23.920,0.000,0.000,62.38,33.00
23.920,0.000,0.000,62.38,33.00
23.927,0.000,0.000,64.87,33.00
23.927,0.000,0.000,64.87,33.00
23.943,0.000,0.000,66.89,33.00
