Time(sec),Force(g),Displacement(mm),Angle(deg),Target_Force(g)
23.943,0.000,0.000,66.89,33.00
23.970,0.000,0.000,67.99,33.00
23.970,0.000,0.000,67.99,33.00
23.975,0.000,0.000,68.48,33.16
23.975,0.000,0.000,68.48,33.16
23.991,0.000,0.000,68.92,34.31
23.991,0.000,0.000,68.92,34.31
24.019,0.000,0.000,69.42,37.71
24.019,0.000,0.000,69.42,37.71
24.023,0.000,0.000,69.96,40.86
24.023,0.000,0.000,69.96,40.86
24.039,0.000,0.000,70.47,41.70
24.039,0.000,0.000,70.47,41.70
24.068,0.000,0.000,71.04,42.17
24.068,0.000,0.000,71.04,42.17
24.071,0.000,0.000,71.90,40.81
24.071,0.000,0.000,71.90,40.81
24.087,0.000,0.000,73.40,38.50
24.087,0.000,0.000,73.40,38.50
24.130,0.000,0.000,75.29,36.23
24.130,0.000,0.000,75.29,36.23
24.146,0.000,0.000,76.79,35.45
24.146,0.000,0.000,76.79,35.45
24.146,0.000,0.000,77.23,35.28
24.146,0.000,0.000,77.23,35.28
24.158,0.000,0.000,76.76,37.69
24.158,0.000,0.000,76.76,37.69
24.170,0.000,0.000,75.74,43.34
24.170,0.000,0.000,75.74,43.34
24.183,0.000,0.000,74.33,55.00
24.183,0.000,0.000,74.33,55.00
24.198,0.000,0.000,72.57,67.79
24.198,0.000,0.000,72.57,67.79
24.220,0.000,0.000,70.55,80.53
24.220,0.000,0.000,70.55,80.53
24.231,0.000,0.000,68.14,94.33
24.231,0.000,0.000,68.14,94.33
24.247,0.000,0.000,65.66,100.00
24.247,0.000,0.000,65.66,100.00
24.270,0.000,0.000,63.37,100.00
24.270,0.000,0.000,63.37,100.00
24.279,0.000,0.000,61.44,100.00
24.279,0.000,0.000,61.44,100.00
24.295,0.000,0.000,59.89,100.00
24.296,0.000,0.000,59.89,100.00
24.318,0.000,0.000,58.62,99.49
24.318,0.000,0.000,58.62,99.49
24.327,0.000,0.000,57.66,89.07
24.327,0.000,0.000,57.66,89.07
24.343,0.000,0.000,56.94,79.70
24.343,0.000,0.000,56.94,79.70
24.370,0.000,0.000,56.26,72.05
24.370,0.000,0.000,56.26,72.05
24.375,0.000,0.000,55.39,70.46
24.375,0.000,0.000,55.39,70.46
24.392,0.000,0.000,54.09,70.58
24.392,0.000,0.000,54.09,70.58
24.441,0.000,0.000,52.45,74.01
24.441,0.000,0.000,52.45,74.01
24.446,0.000,0.000,50.80,76.45
24.446,0.000,0.000,50.80,76.45
24.447,0.000,0.000,49.16,86.59
24.447,0.000,0.000,49.16,86.59
24.470,0.000,0.000,47.64,89.76
24.470,0.000,0.000,47.64,89.76
24.472,0.000,0.000,46.18,90.60
24.472,0.000,0.000,46.18,90.60
24.486,0.000,0.000,44.79,88.88
24.486,0.000,0.000,44.79,88.88
24.520,0.000,0.000,43.53,88.49
24.520,0.000,0.000,43.53,88.49
24.521,0.000,0.000,42.62,79.64
24.521,0.000,0.000,42.62,79.64
24.535,0.000,0.000,42.30,71.35
24.535,0.000,0.000,42.30,71.35
24.581,0.000,0.000,42.69,62.77
24.581,0.000,0.000,42.69,62.77
24.596,0.000,0.000,43.72,52.64
24.596,0.000,0.000,43.72,52.64
24.596,0.000,0.000,45.28,44.14
24.596,0.000,0.000,45.28,44.14
24.599,0.000,0.000,47.34,36.50
24.599,0.000,0.000,47.34,36.50
24.620,0.000,0.000,49.76,33.46
24.620,0.000,0.000,49.76,33.46
24.632,0.000,0.000,52.36,33.00
24.632,0.000,0.000,52.36,33.00
24.647,0.000,0.000,54.95,33.00
24.647,0.000,0.000,54.95,33.00
24.670,0.000,0.000,57.55,33.00
24.670,0.000,0.000,57.55,33.00
24.679,0.000,0.000,60.00,33.00
24.679,0.000,0.000,60.00,33.00
24.696,0.000,0.000,62.20,33.00
24.696,0.000,0.000,62.20,33.00
24.718,0.000,0.000,64.17,33.00
24.718,0.000,0.000,64.17,33.00
24.726,0.000,0.000,65.71,33.00
24.726,0.000,0.000,65.71,33.00
24.743,0.000,0.000,66.85,33.02
24.743,0.000,0.000,66.85,33.02
24.770,0.000,0.000,67.83,33.68
24.770,0.000,0.000,67.83,33.68
24.775,0.000,0.000,68.77,34.47
24.775,0.000,0.000,68.77,34.47
24.791,0.000,0.000,69.76,35.52
24.791,0.000,0.000,69.76,35.52
24.819,0.000,0.000,70.76,36.65
24.819,0.000,0.000,70.76,36.65
24.823,0.000,0.000,71.78,36.74
24.823,0.000,0.000,71.78,36.74
24.839,0.000,0.000,72.83,36.30
24.839,0.000,0.000,72.83,36.30
24.868,0.000,0.000,74.05,36.64
24.868,0.000,0.000,74.05,36.64
24.871,0.000,0.000,75.40,35.78
24.871,0.000,0.000,75.40,35.78
24.887,0.000,0.000,76.82,35.14
24.887,0.000,0.000,76.82,35.14
24.920,0.000,0.000,78.25,34.71
24.920,0.000,0.000,78.25,34.71
24.921,0.000,0.000,79.66,34.42
24.921,0.000,0.000,79.66,34.42
24.935,0.000,0.000,81.08,33.96
24.935,0.000,0.000,81.08,33.96
24.951,0.000,0.000,82.60,33.97
24.951,0.000,0.000,82.60,33.97
24.970,0.000,0.000,84.09,33.98
24.970,0.000,0.000,84.09,33.98
24.983,0.000,0.000,85.55,33.95
24.983,0.000,0.000,85.55,33.95
25.000,0.000,0.000,87.05,33.84
25.000,0.000,0.000,87.05,33.84
25.044,0.000,0.000,88.08,34.48
25.044,0.000,0.000,88.08,34.48
25.044,0.000,0.000,88.25,36.15
25.044,0.000,0.000,88.25,36.15
25.047,0.000,0.000,87.75,39.70
25.047,0.000,0.000,87.75,39.70
25.069,0.000,0.000,86.61,46.86
25.069,0.000,0.000,86.61,46.86
25.079,0.000,0.000,85.15,57.53
25.079,0.000,0.000,85.15,57.53
25.095,0.000,0.000,83.67,68.22
25.095,0.000,0.000,83.67,68.22
25.120,0.000,0.000,82.16,76.21
25.120,0.000,0.000,82.16,76.21
25.126,0.000,0.000,80.37,87.15
25.126,0.000,0.000,80.37,87.15
25.143,0.000,0.000,78.45,91.25
25.143,0.000,0.000,78.45,91.25
25.169,0.000,0.000,76.55,92.33
25.169,0.000,0.000,76.55,92.33
25.175,0.000,0.000,74.65,98.76
25.175,0.000,0.000,74.65,98.76
25.190,0.000,0.000,72.72,100.00
25.190,0.000,0.000,72.72,100.00
25.220,0.000,0.000,70.86,99.12
25.220,0.000,0.000,70.86,99.12
25.223,0.000,0.000,69.11,100.00
25.223,0.000,0.000,69.11,100.00
25.239,0.000,0.000,67.39,100.00
25.239,0.000,0.000,67.39,100.00
25.270,0.000,0.000,65.63,94.45
25.270,0.000,0.000,65.63,94.45
25.271,0.000,0.000,63.83,95.21
25.271,0.000,0.000,63.83,95.21
25.286,0.000,0.000,61.98,97.52
25.286,0.000,0.000,61.98,97.52
25.320,0.000,0.000,60.11,95.71
25.320,0.000,0.000,60.11,95.71
25.321,0.000,0.000,58.18,97.33
25.321,0.000,0.000,58.18,97.33
25.335,0.000,0.000,56.30,100.00
25.335,0.000,0.000,56.30,100.00
25.351,0.000,0.000,54.61,98.19
25.351,0.000,0.000,54.61,98.19
25.371,0.000,0.000,53.17,93.76
25.371,0.000,0.000,53.17,93.76
25.382,0.000,0.000,52.04,90.72
25.382,0.000,0.000,52.04,90.72
25.401,0.000,0.000,51.46,82.24
25.401,0.000,0.000,51.46,82.24
25.439,0.000,0.000,51.53,70.62
25.439,0.000,0.000,51.53,70.62
25.440,0.000,0.000,52.27,58.59
25.440,0.000,0.000,52.27,58.59
25.447,0.000,0.000,53.51,48.10
25.447,0.000,0.000,53.51,48.10
25.468,0.000,0.000,55.23,39.88
25.468,0.000,0.000,55.23,39.88
25.479,0.000,0.000,57.41,35.20
25.479,0.000,0.000,57.41,35.20
25.495,0.000,0.000,59.87,33.19
25.495,0.000,0.000,59.87,33.19
25.520,0.000,0.000,62.43,33.00
25.520,0.000,0.000,62.43,33.00
25.527,0.000,0.000,64.79,33.00
25.527,0.000,0.000,64.79,33.00
25.543,0.000,0.000,66.84,33.00
25.543,0.000,0.000,66.84,33.00
25.570,0.000,0.000,68.34,33.00
25.570,0.000,0.000,68.34,33.00
25.575,0.000,0.000,69.37,33.00
25.575,0.000,0.000,69.37,33.00
25.592,0.000,0.000,70.08,33.38
25.592,0.000,0.000,70.08,33.38
25.642,0.000,0.000,70.66,35.54
25.642,0.000,0.000,70.66,35.54
25.642,0.000,0.000,71.24,38.02
25.642,0.000,0.000,71.24,38.02
25.642,0.000,0.000,71.75,39.03
25.642,0.000,0.000,71.75,39.03
25.670,0.000,0.000,72.25,41.13
25.670,0.000,0.000,72.25,41.13
25.671,0.000,0.000,72.85,41.42
25.671,0.000,0.000,72.85,41.42
25.687,0.000,0.000,73.61,40.72
25.687,0.000,0.000,73.61,40.72
25.720,0.000,0.000,74.60,39.72
25.720,0.000,0.000,74.60,39.72
25.722,0.000,0.000,75.69,38.95
25.722,0.000,0.000,75.69,38.95
25.735,0.000,0.000,76.81,37.61
25.735,0.000,0.000,76.81,37.61
25.758,0.000,0.000,77.95,36.69
25.758,0.000,0.000,77.95,36.69
25.770,0.000,0.000,79.04,36.14
25.770,0.000,0.000,79.04,36.14
25.782,0.000,0.000,80.13,35.91
25.782,0.000,0.000,80.13,35.91
25.799,0.000,0.000,81.34,35.73
25.799,0.000,0.000,81.34,35.73
25.820,0.000,0.000,82.70,35.45
25.820,0.000,0.000,82.70,35.45
25.831,0.000,0.000,84.07,35.17
25.831,0.000,0.000,84.07,35.17
25.847,0.000,0.000,85.31,35.01
25.847,0.000,0.000,85.31,35.01
25.870,0.000,0.000,86.24,35.35
25.870,0.000,0.000,86.24,35.35
25.879,0.000,0.000,86.95,35.87
25.879,0.000,0.000,86.95,35.87
25.895,0.000,0.000,87.48,37.25
25.895,0.000,0.000,87.48,37.25
25.920,0.000,0.000,87.87,39.19
25.920,0.000,0.000,87.87,39.19
25.927,0.000,0.000,88.06,41.55
25.927,0.000,0.000,88.06,41.55
25.943,0.000,0.000,87.93,44.29
25.943,0.000,0.000,87.93,44.29
25.970,0.000,0.000,87.45,47.74
25.970,0.000,0.000,87.45,47.74
25.975,0.000,0.000,86.66,53.85
25.975,0.000,0.000,86.66,53.85
25.991,0.000,0.000,85.63,59.59
25.991,0.000,0.000,85.63,59.59
26.020,0.000,0.000,84.29,66.52
26.020,0.000,0.000,84.29,66.52
26.022,0.000,0.000,82.81,74.15
26.022,0.000,0.000,82.81,74.15
26.039,0.000,0.000,81.13,81.20
26.039,0.000,0.000,81.13,81.20
26.070,0.000,0.000,79.23,83.93
26.070,0.000,0.000,79.23,83.93
26.072,0.000,0.000,77.27,91.45
26.072,0.000,0.000,77.27,91.45
26.086,0.000,0.000,75.43,96.57
26.086,0.000,0.000,75.43,96.57
26.120,0.000,0.000,73.58,97.52
26.120,0.000,0.000,73.58,97.52
26.121,0.000,0.000,71.68,99.16
26.121,0.000,0.000,71.68,99.16
26.135,0.000,0.000,69.72,100.00
26.135,0.000,0.000,69.72,100.00
26.151,0.000,0.000,67.83,100.00
26.151,0.000,0.000,67.83,100.00
26.195,0.000,0.000,65.98,93.26
26.195,0.000,0.000,65.98,93.26
26.196,0.000,0.000,64.18,100.00
26.196,0.000,0.000,64.18,100.00
26.199,0.000,0.000,62.42,100.00
26.199,0.000,0.000,62.42,100.00
26.220,0.000,0.000,60.63,100.00
26.220,0.000,0.000,60.63,100.00
26.231,0.000,0.000,58.42,100.00
26.231,0.000,0.000,58.42,100.00
26.246,0.000,0.000,56.10,100.00
26.246,0.000,0.000,56.10,100.00
26.270,0.000,0.000,54.19,100.00
26.270,0.000,0.000,54.19,100.00
26.279,0.000,0.000,52.74,100.00
26.279,0.000,0.000,52.74,100.00
26.295,0.000,0.000,51.33,98.27
26.295,0.000,0.000,51.33,98.27
26.320,0.000,0.000,49.70,93.06
26.320,0.000,0.000,49.70,93.06
26.327,0.000,0.000,47.78,91.39
26.327,0.000,0.000,47.78,91.39
26.343,0.000,0.000,46.11,90.43
26.343,0.000,0.000,46.11,90.43
26.395,0.000,0.000,44.84,87.62
26.395,0.000,0.000,44.84,87.62
26.395,0.000,0.000,44.09,82.29
26.395,0.000,0.000,44.09,82.29
26.396,0.000,0.000,43.90,75.69
26.396,0.000,0.000,43.90,75.69
26.420,0.000,0.000,44.32,62.47
26.420,0.000,0.000,44.32,62.47
26.423,0.000,0.000,45.26,51.47
26.423,0.000,0.000,45.26,51.47
26.439,0.000,0.000,46.48,44.08
26.439,0.000,0.000,46.48,44.08
26.470,0.000,0.000,48.06,39.30
26.470,0.000,0.000,48.06,39.30
26.471,0.000,0.000,50.03,35.02
26.471,0.000,0.000,50.03,35.02
26.487,0.000,0.000,52.23,33.41
26.487,0.000,0.000,52.23,33.41
26.519,0.000,0.000,54.51,33.01
26.519,0.000,0.000,54.51,33.01
26.521,0.000,0.000,56.77,33.00
26.521,0.000,0.000,56.77,33.00
26.535,0.000,0.000,58.95,33.00
26.535,0.000,0.000,58.95,33.00
26.576,0.000,0.000,61.25,33.00
26.576,0.000,0.000,61.25,33.00
26.591,0.000,0.000,63.49,33.00
26.591,0.000,0.000,63.49,33.00
26.591,0.000,0.000,65.67,33.00
26.591,0.000,0.000,65.67,33.00
26.598,0.000,0.000,67.63,33.00
26.598,0.000,0.000,67.63,33.00
26.620,0.000,0.000,69.37,33.00
26.620,0.000,0.000,69.37,33.00
26.631,0.000,0.000,71.05,33.00
26.631,0.000,0.000,71.05,33.00
26.648,0.000,0.000,72.66,33.04
26.648,0.000,0.000,72.66,33.04
26.699,0.000,0.000,74.27,33.35
26.699,0.000,0.000,74.27,33.35
26.699,0.000,0.000,75.84,33.38
26.699,0.000,0.000,75.84,33.38
26.700,0.000,0.000,77.57,33.19
26.700,0.000,0.000,77.57,33.19
26.720,0.000,0.000,79.44,33.20
26.720,0.000,0.000,79.44,33.20
26.726,0.000,0.000,81.37,33.01
26.726,0.000,0.000,81.37,33.01
26.743,0.000,0.000,83.33,33.00
26.743,0.000,0.000,83.33,33.00
26.788,0.000,0.000,85.51,33.00
26.788,0.000,0.000,85.51,33.00
26.788,0.000,0.000,88.28,33.00
26.788,0.000,0.000,88.28,33.00
26.791,0.000,0.000,91.28,33.00
26.791,0.000,0.000,91.28,33.00
26.820,0.000,0.000,93.52,33.00
26.820,0.000,0.000,93.52,33.00
26.823,0.000,0.000,94.22,33.00
26.823,0.000,0.000,94.22,33.00
26.838,0.000,0.000,94.93,33.00
26.838,0.000,0.000,94.93,33.00
26.871,0.000,0.000,94.92,34.74
26.871,0.000,0.000,94.92,34.74
26.872,0.000,0.000,94.14,41.46
26.872,0.000,0.000,94.14,41.46
26.888,0.000,0.000,93.19,50.62
26.888,0.000,0.000,93.19,50.62
26.927,0.000,0.000,92.51,56.08
26.927,0.000,0.000,92.51,56.08
26.942,0.000,0.000,91.75,61.58
26.942,0.000,0.000,91.75,61.58
26.942,0.000,0.000,90.76,70.65
26.942,0.000,0.000,90.76,70.65
26.951,0.000,0.000,89.71,72.26
26.951,0.000,0.000,89.71,72.26
26.978,0.000,0.000,88.86,70.69
26.978,0.000,0.000,88.86,70.69
26.983,0.000,0.000,87.98,73.68
26.983,0.000,0.000,87.98,73.68
26.999,0.000,0.000,86.80,76.98
26.999,0.000,0.000,86.80,76.98
27.020,0.000,0.000,85.55,73.05
27.020,0.000,0.000,85.55,73.05
27.031,0.000,0.000,84.27,74.87
27.031,0.000,0.000,84.27,74.87
27.047,0.000,0.000,82.99,78.29
27.047,0.000,0.000,82.99,78.29
27.073,0.000,0.000,81.90,76.78
27.073,0.000,0.000,81.90,76.78
27.079,0.000,0.000,80.91,77.12
27.079,0.000,0.000,80.91,77.12
27.096,0.000,0.000,79.80,76.73
27.096,0.000,0.000,79.80,76.73
27.119,0.000,0.000,78.43,75.95
27.119,0.000,0.000,78.43,75.95
27.126,0.000,0.000,77.05,77.75
27.126,0.000,0.000,77.05,77.75
27.143,0.000,0.000,75.86,78.97
27.143,0.000,0.000,75.86,78.97
27.196,0.000,0.000,74.84,77.80
27.196,0.000,0.000,74.84,77.80
27.196,0.000,0.000,73.80,76.11
27.196,0.000,0.000,73.80,76.11
27.196,0.000,0.000,72.66,77.96
27.197,0.000,0.000,72.66,77.96
27.220,0.000,0.000,71.33,76.61
27.220,0.000,0.000,71.33,76.61
27.222,0.000,0.000,69.72,79.94
27.222,0.000,0.000,69.72,79.94
27.239,0.000,0.000,67.77,85.28
27.239,0.000,0.000,67.77,85.28
27.270,0.000,0.000,65.62,94.04
27.270,0.000,0.000,65.62,94.04
27.271,0.000,0.000,63.49,97.14
27.271,0.000,0.000,63.49,97.14
27.287,0.000,0.000,61.43,100.00
27.287,0.000,0.000,61.43,100.00
27.331,0.000,0.000,59.45,100.00
27.332,0.000,0.000,59.45,100.00
27.347,0.000,0.000,57.81,100.00
27.347,0.000,0.000,57.81,100.00
27.347,0.000,0.000,56.60,94.20
27.347,0.000,0.000,56.60,94.20
27.369,0.000,0.000,55.67,87.43
27.369,0.000,0.000,55.67,87.43
27.382,0.000,0.000,54.85,79.86
27.382,0.000,0.000,54.85,79.86
27.384,0.000,0.000,53.90,74.56
27.384,0.000,0.000,53.90,74.56
27.399,0.000,0.000,52.92,71.60
27.399,0.000,0.000,52.92,71.60
27.420,0.000,0.000,52.25,69.39
27.420,0.000,0.000,52.25,69.39
27.431,0.000,0.000,51.86,66.16
27.431,0.000,0.000,51.86,66.16
27.447,0.000,0.000,51.89,62.00
27.447,0.000,0.000,51.89,62.00
27.471,0.000,0.000,52.85,53.99
27.471,0.000,0.000,52.85,53.99
27.479,0.000,0.000,55.09,42.74
27.479,0.000,0.000,55.09,42.74
27.495,0.000,0.000,57.89,35.61
27.495,0.000,0.000,57.89,35.61
27.520,0.000,0.000,60.92,33.13
27.520,0.000,0.000,60.92,33.13
27.527,0.000,0.000,64.16,33.00
27.527,0.000,0.000,64.16,33.00
27.542,0.000,0.000,67.59,33.00
27.542,0.000,0.000,67.59,33.00
27.570,0.000,0.000,72.79,33.00
27.570,0.000,0.000,72.79,33.00
27.575,0.000,0.000,80.82,33.00
27.575,0.000,0.000,80.82,33.00
27.590,0.000,0.000,89.63,33.00
27.590,0.000,0.000,89.63,33.00
27.620,0.000,0.000,95.79,33.00
27.620,0.000,0.000,95.79,33.00
27.623,0.000,0.000,97.45,33.00
27.623,0.000,0.000,97.45,33.00
27.638,0.000,0.000,97.19,33.00
27.638,0.000,0.000,97.19,33.00
27.670,0.000,0.000,96.95,33.00
27.670,0.000,0.000,96.95,33.00
27.672,0.000,0.000,96.61,34.81
27.672,0.000,0.000,96.61,34.81
27.687,0.000,0.000,96.17,48.19
27.687,0.000,0.000,96.17,48.19
27.721,0.000,0.000,95.60,57.01
27.721,0.000,0.000,95.60,57.01
27.722,0.000,0.000,95.41,56.60
27.722,0.000,0.000,95.41,56.60
27.735,0.000,0.000,95.49,55.41
27.735,0.000,0.000,95.49,55.41
27.758,0.000,0.000,95.61,53.34
27.758,0.000,0.000,95.61,53.34
27.770,0.000,0.000,95.83,50.85
27.770,0.000,0.000,95.83,50.85
27.783,0.000,0.000,95.76,49.07
27.783,0.000,0.000,95.76,49.07
27.799,0.000,0.000,95.67,48.82
27.799,0.000,0.000,95.67,48.82
27.820,0.000,0.000,95.97,48.21
27.820,0.000,0.000,95.97,48.21
27.830,0.000,0.000,96.31,47.29
27.830,0.000,0.000,96.31,47.29
27.848,0.000,0.000,96.55,47.26
27.848,0.000,0.000,96.55,47.26
27.869,0.000,0.000,96.68,46.63
27.869,0.000,0.000,96.68,46.63
27.879,0.000,0.000,96.62,46.52
27.879,0.000,0.000,96.62,46.52
27.895,0.000,0.000,96.35,48.29
27.896,0.000,0.000,96.35,48.29
27.946,0.000,0.000,96.07,50.30
27.946,0.000,0.000,96.07,50.30
27.946,0.000,0.000,95.81,52.40
27.946,0.000,0.000,95.81,52.40
27.948,0.000,0.000,95.75,53.16
27.948,0.000,0.000,95.75,53.16
